user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
421980a23482284e59f58c33741fc8eb,2,651.0,89596,37,Unknown,24388 days 19:07:26,1,2,0,"24,552","36,939","285,130",20457.0
a6327b77be3c7f948b204a97eab6ab35,2,1636.0,449695,8,15341 days 04:09:24,25743 days 15:51:56,1,2,5,"151,919","160,763","2,052,281",19691.0
fd5b9362414d07fa7a5dc585b2f4bca6,2,177.0,565212,33,13479 days 04:09:24,27021 days 17:02:01,1,2,0,"680,811","547,874","9,590,890",32021.0
1f5f1fe17286ca3086df684336ae51d9,1,1720.0,132.6万,37,Unknown,Unknown,True,2,1,"2,414,175","1,080,221","15,228,768",Unknown
6f3af2e3318b433fc0284b744cf1a08e,1,1007.0,69.3万,37,Unknown,Unknown,True,2,1,"354,546","30,335","444,528",Unknown
9358e4a7a1c97bec73f0af21c159788f,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"4,013,250","8,198,039","9,896,992",Unknown
9477a4eca322a3493b156d42fe55ea0f,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"9,291,861","29,129,033","58,377,893",Unknown
30e9d3db6db4583dab36f965312228bd,1,Unknown,Unknown,37,Unknown,Unknown,False,2,1,79,34,187,Unknown
ba8c576464864fe7e9bc2a518dc660b8,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"436,041","325,451","4,361,590",Unknown
5695265b0e5189394517ba5ded7cf67b,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"373,548","204,694","659,111",Unknown
b7115526094f150fd3c119eed02ff2ec,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,774,177,"1,732",Unknown
5c5c314fa5ca5a7e7b18da7a39b77936,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"10,733","4,738","10,857",Unknown
89f99c568dbd104ceab9d88d4ea52514,1,Unknown,Unknown,37,Unknown,Unknown,False,2,1,104,2,301,Unknown
997d388a4ee51cfe2a29fe3ac6d25e9c,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"3,573,383","14,629,917","4,351,999",Unknown
d19a48656fc355046fc9415abf3189f4,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"113,034","45,126","651,963",Unknown
aaac5bc0d682cfe0e5e486f66d97cb66,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"1,008,540","3,270,687","4,254,119",Unknown
6661a6ea16d0ed19c28f45c26ea2856d,1,Unknown,Unknown,37,Unknown,Unknown,True,2,1,"37,768,979","145,896,868","130,299,995",Unknown
