user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
ebda2077f64485744d2d910921e29138,1,77.0,150,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
14e10c8895c7a3d5a9c6e3910d628b09,1,4051.0,694,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
cb5050ff37f5152768910e46a05d5914,1,2785.0,143,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
32e61173ed6f261d3862c1f474634e93,1,69.0,34,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ae297c284ad1bec80f0f5d3c100a3ed9,1,150.0,409,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
50e6475dd6a092d47eb7d95ee0fcf794,1,358.0,98,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
59c65a90194e6488c8e3edca155c3569,1,755.0,126,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
390d6619bdd9281c9a2cfc3c662e5fde,1,1079.0,56,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
d0678ead81b5cd8af06eb6f5f4f4f9e7,1,549.0,27,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e8df0a98c4280b689636ed363e49e469,1,4737.0,76,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
63e284663a750732b96f40269ce572e4,1,3269.0,3425,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e9e6a6d44e5db606e11fc72c0537fab7,1,918.0,162,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
63bae75ae815fe30b220847a93ea6f2a,1,1318.0,6,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
36e37a28f7970c5a1eb2a6dde5b534ae,1,207.0,3,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c8c896781230efa66f41d9cab277d3b2,1,346.0,5,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e85487e7d9c8b0172d82f49d587d0ec5,1,60.0,3,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
448d60f33274722f6fb4fda86d3f1bf5,1,606.0,31,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
