user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
bf27ccd4e2ab46f221058fc7be60af57,2,211.0,267,30,18757 days 04:09:24,27268 days 19:46:41,0,3,8,482,753,"1,476",Unknown
f20925bca44ad942ebe0ef8a9e73089d,0,459.0,35,24,18671 days 04:09:24,27438 days 03:06:22,0,4,12,81,46,93,Unknown
68625eb228288e73f6c1755563fb5e82,2,1562.0,1441425,39,11452 days 04:09:24,22598 days 22:09:12,1,2,8,"100,006","63,784","346,015",12645.0
563093f1f520797ce5e079928c2f7578,2,1528.0,443728,6,9670 days 04:09:24,22284 days 20:24:14,1,2,10,"31,338","155,965","157,342",10742.0
610da6c0298a5dcb14e0a0f2b2ddd5db,0,401.0,1633,14,Unknown,23402 days 19:31:31,1,2,12,"1,619",625,"7,453",9027.0
f5a745146e13942082c03400a662c79f,2,834.0,107499,36,12611 days 04:09:24,24106 days 16:59:58,1,2,9,"65,705","117,842","702,993",7183.0
4151fb6732a310b49180b73c98dc8077,0,1455.0,58,30,Unknown,25195 days 04:32:25,0,2,1,127,7,224,4574.0
ed9ff4059e9ba4b844912df26e857c19,2,1893.0,131271,11,7392 days 04:09:24,27034 days 23:41:00,0,2,6,"171,599","254,988","1,059,227",21018.0
575c42d2847f14f74fffebe46be70d61,2,1496.0,7359716,39,10995 days 04:09:24,23915 days 17:10:06,1,2,12,"1,159,807","2,880,111","5,319,348",146431.0
6fde33d8f5b3dfa1239f31e2997a5754,1,387.0,126,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4990c8724c342376ab94ee4ad4dab145,1,257.0,614,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
cd4360fc027be5e0935b108270a59781,1,168.0,6,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5958b6b8fed8986b9b92620b5a51c830,1,163.0,4.8万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
841729db9c09d819b4540f5eb59f7b0f,1,88.0,4,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0760c2166515688d5c84da8f0c0310f0,1,1549.0,82,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
83fbd0cb5fff8f5ed3c3a08b259c2b29,1,4512.0,744,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
19c93784f1a37b46faf9bc8c78563f6d,1,29.0,1,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5e88476dbc94465475744f4f8af842ab,1,418.0,8,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
57333bb38ca9627cd6c70bac2fbc1fd5,1,4710.0,42,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ca2265a3d9ac5d7a99ebbb1da5d3f53a,1,58.0,66,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5beabc3c98784844a218dd41f108ae16,1,2210.0,1169,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
0ffb8f99e2685516b955c782f45c8379,1,5057.0,198,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
14d73037bdca978261d62b7ac5f9c723,1,472.0,75,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
fa97002065560356341e2ceb9853b81a,1,1825.0,141,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
cd2b9d67a07432911a03f3b5073a9703,1,80.0,5,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
bdc361fd638365d2aeac42b54eef06df,1,139.0,146,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2032782404b5f7f4cb7d4aa1bc07c66f,1,303.0,79,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
cccb12d585ea9d371dc53fb190b8630f,1,372.0,516,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
94e1cef94907a47c74e7179b1c2c5274,1,242.0,1660,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
f7373d4685fd8f828529ed87234bf487,1,1293.0,355,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a7befb3d7b6372b15f0fd70c53f66213,1,1256.0,74,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5276a8f91d3c9d692677e842311ef183,1,92.0,12,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
48091a090c8a5282eaef3973b2bb64b6,1,1026.0,56,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
1aeba4916d9d5671821aad97aadefb09,1,490.0,144,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
58c18540cc17a1267837835e093e5188,1,675.0,24.5万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
aa9bb7003ab2d2ce0a0409c8db0781ea,1,502.0,115,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2107ee43b591c8096a0e561a6b5e5ede,1,272.0,1257,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5f3e762ed61fc84ca80cc0d71ab256ce,1,955.0,264,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
21d30b34ec6506e192e81d63329a8e01,1,220.0,919,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
60dfe7c0ca3a659505ea04e1d76cee73,1,122.0,15,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8cdf675554e16bf3ed5652b662f5f1a1,1,26.0,403,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
99abc85f84493670f0cc2530843c9ada,1,68.0,8,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c8c26be8240a0d085cb4fa544b51becc,1,638.0,95,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
57e554793390e8bd8724cc711073b2a1,1,1093.0,437,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
54c52c97e15fbfd3e9136283e7923cf7,1,1135.0,369,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
635283ab17fd1edf4994697d4fa66be5,1,642.0,217,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
92d59d1dbb2e1c3a5012ddda47a9780a,1,207.0,5,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5db40d8db27823ff23320327ad20ca33,1,233.0,3199,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b8be78d1739088c1cd2c16728a07184c,1,88.0,27,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c780904ad7415d5d39081e68cf430a9f,1,358.0,47,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
f73bfba2f4cb4a476d79a8b9061f2d3f,1,1280.0,102,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ff85b171f3431337f3f8dff14c94cc00,1,340.0,8.1万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b6c1c2d7d55879a2cad5d21d5ffae2bb,1,249.0,39,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
3f02d6fa3d7c4e72fcdadc2dd72a5988,1,109.0,4,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
82d8ec9799d291bc14ab6d85ab486e0d,1,606.0,2,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
19a1fbabd212e2ea41cf15976e96b116,1,843.0,1298,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
f4c317d9dd1ea5783521afeab34c6e67,1,1196.0,711,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
bc8c90493191197362f43c2c63ab9489,1,591.0,144,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
3284dd55dfc725c08580110008dfe702,1,1223.0,633,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
d2dc70ba3f21178739304005fe62c839,1,399.0,229,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4f0e1f68956d12b075a69de221a3cb06,1,31.0,1,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
391abbaf635764bd052a314f68775dfa,1,192.0,105,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
19bc372beeb80444dc18083d0c7fb875,1,710.0,1,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2e091b8f78863efef196fc984f4b6375,1,660.0,2.7万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
99289d71d22429e4f94dfc4878b115a1,1,611.0,727,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
799798c2606504fd736a7dc3b39ae8a8,1,1990.0,329,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
f5eea97ba4abb9bc0195e33358e4a9d5,1,2037.0,276,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
880d68f7ebdd48525efe788eb230c125,1,69.0,683,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
da2732ce1eaefcf45c382b43bff8ed65,1,251.0,39.1万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ef9890719bbb74ad6f7f15942bb71587,1,104.0,9,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
cd28503065297c0b9d4cbb86d22ce412,1,330.0,1818,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7df5c669b6612a6d45219ca6c3a382c5,1,455.0,76,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
74abd7f9593868017d6861c067a67967,1,723.0,85,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7a227fe3fd119decd0b5cf433ccb2dcf,1,527.0,46,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6c1f2735f54d29453e0e7c8c8f8af26f,1,4508.0,285,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ab98331dbed9eb707c72fcf9b9dadd8a,1,145.0,120,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
62ebb840c209ff20c969ddca48ebed61,1,204.0,83,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
619f74621dbd593857aadf47081fbb90,1,52.0,1,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7bf525be0b7a65e02bde2c6770b4c00c,1,90.0,96,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5f06955134de9060f4e34679098f8e63,1,136.0,292,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ba24058bc6f49764848636925b56b718,1,8.0,1,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4cb166cfc7625a967a29c5de8bacebab,1,554.0,115,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
79652c7f896bed15588ffa183f7c1061,1,328.0,1,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
1d47bde62b76195a33365754eeac3d8c,1,624.0,107,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c3cfebba98e1807c56a1d3c4186f103e,1,5077.0,3166,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e6e0c893afa979dfadb5b1f180c649d4,1,4322.0,1631,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
1c60224c6812f883b21ae5acf66148cc,1,134.0,43,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
1abcfd378e80c87ba2c2d999ed1ffd62,1,4287.0,135,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7a27481ad68804901c7e266e44d85c75,1,500.0,167,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7043c861ebd9d26405119c379a8e9c9f,1,455.0,52,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a478fd8d33a6f5b79b3498d8813932e2,1,68.0,162,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4d972a61dca8d7f94c35396462a0d99d,1,1065.0,101,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
97c4a053967a6f1d0f2a6570176d4586,1,190.0,48,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8f3fd7d5e17ed1a08ec31e6097a0f728,1,1472.0,96,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
cec6ffd90f9d6d76f6eb07a1d40c1e92,1,183.0,28,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
1925020efe44e9de15e5c44bfc4647ee,1,1790.0,193,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
45dddc16d896800f242d1a3c909f7bbe,1,971.0,1264,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
429e88ad35fb3025004a6711e466d81f,1,5064.0,76,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
26afd4afa8e35bbc5fd0b468a5d626b5,1,168.0,3,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
aecf39a55d78c299a123c311511b3e24,1,3052.0,394,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7c76fafe96ab3cb8f0dd51e6c62be1a7,1,524.0,1,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
6e2bf3d3a3a5a49382a687e6fcf94c05,1,825.0,187,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
33b5d08ec24a285cad7ad8b746f21b1e,1,2887.0,1948,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
b54ae6a5c2e793d4aee1dce9db1a7a6e,1,945.0,949,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
99a1eee918e773c648538a2e4fe6895f,1,316.0,317,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4b776b36a7c84d53018481a89bb0f7c3,1,103.0,21,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c7864d7a99d9d293dd69bdab21a540dd,1,2648.0,545,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8543b31392c390373492a3526b054292,1,545.0,365,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a42fdc4055f6fcc3f4f3d56378f2cd47,1,322.0,4,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
96dbd0631820c59fa9e28136510e3662,1,1976.0,1185,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
d853411fca1f2451db3e193d673ab16c,1,324.0,428,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
aeaa9eb0d24110f399484c7e9e720ad2,1,500.0,8628,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
dd8082141aec46ea1e84df84509e4fa4,1,90.0,126,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e3e13e394d964a5888634e389d2f8797,1,1662.0,30,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
cd205ea60a6deffc23157a8652f18408,1,243.0,408,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
89e1c2f53516e281260c84858cbc46bd,1,2404.0,2.5万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
70e9579382a4cc48d43955d74cd0b923,1,228.0,4,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
bfbca2df8ce78b156516e5088f529d86,1,2292.0,34,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8db129c6873f421eff31f68bdac51ed3,1,524.0,360,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e520e92d8add63f09c26a8829a30957b,1,14867.0,1824,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
88e063ff1baf6f310dcb82a1ac5d71ef,1,1464.0,238,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
169d2dcdcbcdd22f76c15d292c6bf3c0,1,102.0,93,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8c2213e08dda61c9a719f4d08b6edecf,1,46.0,170,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
d9904ab0095904fb0f0b1125160fcdc8,1,2264.0,21,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
076062b54f812f177b931978a76a57ad,1,348.0,87,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
2ac9c7f2a5ea9474c34612eef966ea2f,1,272.0,110,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
875c56986765363a1074480a06a162b8,1,6347.0,287,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
1766cc5f03d6e9ae7c5afa7807fce7d2,1,192.0,5579,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
717884c901c5b319096c943f0178a901,1,1921.0,1109.1万,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
378b03aead90e386218d20c0732a8f92,1,1130.0,372,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4873b4c4c2d5b8efa72592b795bdf3e7,1,1598.0,160,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
29801753f503a749cdb2b16d06d899b9,1,425.0,191,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
110d27ce4df5dc33fb48017ca8df50d9,1,369.0,736,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5f4dfbb29a244b127f1cf091535e2124,1,6431.0,87,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5822f652070c4299192b6dd09dec69ce,1,1479.0,53,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
4a0f67a0d5501202710b60d968309271,1,9012.0,1100,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
e65a6e32f442b07614cfb39b3fbaccf3,1,605.0,72,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8925c04fbe9e3e1504671d5b18fb0a17,1,345.0,353,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
efe32a0dd706b10c3ac8a49940ad05d7,1,1768.0,751,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
